gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000711.2,497.691779802671,0.467817756638124,0.279751195157075,1.67226365690932,0.0944723428076307,0.206109653613344
ENSMUSG00000000730.13,1.72534682983279,-0.0729004954169685,2.62536190887285,-0.0277677889553395,0.977847356741125,NA
ENSMUSG00000000731.15,1.1657180219495,2.50297843133185,3.45350388967494,0.724764908710566,0.468596267062537,NA
ENSMUSG00000000732.8,96.7176873726817,1.42782558672515,0.428819212692268,3.32966794505496,0.000869496094469228,0.00498427236793391
ENSMUSG00000000738.17,300.943522477978,-0.349362772248361,0.274221394551336,-1.27401719628757,0.202657321875867,0.35781648120001
ENSMUSG00000000739.13,25.2628450239325,0.161351539931561,0.773674337832921,0.208552270692485,0.834797773626403,0.905467125273467
ENSMUSG00000000740.11,19696.9801318386,-2.56396894524288,0.289808641473024,-8.84711005238105,8.98148115803367E-19,9.90072453384392E-17
ENSMUSG00000000743.8,661.695204175857,-0.182508172638521,0.233040806766107,-0.783159718553915,0.433533326117827,0.597937975893452
ENSMUSG00000000751.13,229.813872909407,0.137123349171361,0.301986796613363,0.454070676960494,0.649777957766626,0.776168560599972
ENSMUSG00000000753.15,349.045001722313,1.78483076639486,0.332915340253098,5.36121515168976,8.26639913188188E-08,1.40389529643133E-06
ENSMUSG00000000759.14,219.603901869691,0.20335842232004,0.333517959603877,0.609737546252595,0.54203567854976,0.692843992339814
ENSMUSG00000000776.12,210.420365502071,0.0414944550952438,0.312083984934435,0.132959258079075,0.894225601693279,0.940384539997244
ENSMUSG00000000782.15,107.618549081738,0.706394227099421,0.474115066286595,1.48992149233329,0.136244879700173,0.269868418794476
ENSMUSG00000000787.12,1579.70860334849,0.54160285773113,0.245456222287206,2.20651508722971,0.0273479550461196,0.0808027234207443
ENSMUSG00000000791.8,4.61191421495923,1.95647438057273,1.86420733485381,1.04949398277427,0.293950823204173,0.462214340058148
ENSMUSG00000000792.2,4.95707456750391,1.41973096257874,1.81687726656702,0.781412695674992,0.434559806525002,0.59862445101871
ENSMUSG00000000794.9,24.4931624746972,1.93702170728398,0.841223222278358,2.3026251011447,0.0212999456066405,0.066520255401474
ENSMUSG00000000804.14,159.381592118765,0.275807380266375,0.360139668396107,0.765834492753024,0.443774787654087,0.607124718673073
ENSMUSG00000000805.18,82.0713509396578,-1.299258345277,0.422112958687955,-3.0779873456514,0.00208403764547512,0.0102424795909397
ENSMUSG00000000811.13,73.4560829028136,0.315875993327981,0.455816298576659,0.69298968534987,0.488316024591815,0.646168725144454
ENSMUSG00000000817.10,2.16172350348154,3.39281271340752,2.72984430027152,1.24285942354663,0.213919640348848,NA
ENSMUSG00000000823.16,163.807432131599,0.754127130351037,0.400014394542474,1.88524998260022,0.0593960955297545,0.145697063673067
ENSMUSG00000000826.16,719.545243589431,0.300572319273013,0.226685325307709,1.32594520119469,0.184857849283597,0.33577778032833
ENSMUSG00000000827.18,506.535556442708,0.176482969233949,0.245585670530929,0.718620792705097,0.47237459846804,0.632146013654038
ENSMUSG00000000838.17,168.053945223584,0.630361712343192,0.335719665709732,1.87764309549924,0.0604300060819363,0.147492392423574
ENSMUSG00000000861.15,55.4473260076733,1.27840845869581,0.545252739073643,2.34461629824687,0.019046669449841,0.0610248050899495
ENSMUSG00000000869.12,3.68677735712689,0.11507373605838,1.92006081561091,0.0599323391857078,0.952209523233694,0.974383827128307
ENSMUSG00000000876.11,250.968171590139,-0.796748970279336,0.291650138977437,-2.73186556012914,0.00629768330494226,0.0252917771186872
ENSMUSG00000000881.12,172.012774761904,-0.327719535366135,0.368775414668826,-0.888669695241043,0.374180622424308,0.545307361661023
ENSMUSG00000000884.16,53.6936137633256,-0.985896599819653,0.504456050949675,-1.95437560509708,0.0506568135241695,0.129168354948212
ENSMUSG00000000901.15,40.6976455621063,1.06043404302142,0.634685535461519,1.67080228518256,0.0947607370331789,0.206710388380937
ENSMUSG00000000902.13,334.389241182446,-0.468007952194476,0.327259451301225,-1.43008231033089,0.152693396649678,0.293641147403227
ENSMUSG00000000903.3,16.9461087702879,-2.26460498057352,0.98406375543181,-2.30127872109242,0.0213758817295375,0.0667075655469913
ENSMUSG00000000915.15,793.786562531018,-0.83903247865598,0.247172814538892,-3.39451763828161,0.000687496113357228,0.00410271588731629
ENSMUSG00000000916.15,152.986411689465,-0.78938995625956,0.387992157736408,-2.03455131893632,0.0418960399018076,0.112303776838094
ENSMUSG00000000934.8,86.5808388789462,0.263405543206891,0.432399939812107,0.609171091284958,0.54241103981668,0.693011903384907
ENSMUSG00000000942.10,7.82872301400158,0.356180616662379,1.25857151903429,0.28300387484986,0.777173866680555,0.8671839121178
ENSMUSG00000000948.16,4.18881236897146,4.34751645344411,2.21528214512456,1.9625113952244,0.0497029752456655,0.127412608384894
ENSMUSG00000000957.9,361.805065053363,1.25378802504184,0.316183337601849,3.96538297859534,7.32781961956378E-05,0.000601169466718871
ENSMUSG00000000958.9,90.281239970615,0.829406522333542,0.429449463806747,1.93132508533478,0.0534428630684755,0.134797800705814
ENSMUSG00000000959.6,482.216847728266,-0.542534784377314,0.242188205797233,-2.24013709747509,0.0250820237975154,0.0755654965197908
ENSMUSG00000000976.13,90.6704964322377,0.553129092034409,0.419655442950094,1.31805532687965,0.18748512758163,0.338957371069788
ENSMUSG00000000982.5,2.99251391125198,1.17985619716708,2.15218873373121,0.548212235607047,0.583546181592096,NA
ENSMUSG00000000983.13,18.3406559752715,2.61636880684286,1.01796219552398,2.57020233005424,0.0101639133401645,0.0370255174538284
ENSMUSG00000001016.12,225.092613534349,0.405453094409447,0.303471328884119,1.33605074291638,0.18153268830271,0.331641502617324
ENSMUSG00000001017.15,727.858992261695,-0.124178157425903,0.240270625233499,-0.516826213380119,0.605277479504111,0.742542418741498
ENSMUSG00000001018.15,174.932532508744,0.430934715021599,0.332507792864578,1.29601388078477,0.194970702707583,0.347809300834575
ENSMUSG00000001025.8,721.285206846684,-0.320718682981473,0.294933285559767,-1.08742789872892,0.276847747105713,0.443863725634792
ENSMUSG00000001027.7,3.10605829332678,3.91428983216636,2.42335786835572,1.6152339211964,0.106260047287123,NA
ENSMUSG00000001029.15,88.3475895364077,0.689426319581951,0.434380264481928,1.58714926978602,0.112478841237723,0.234762922520135
ENSMUSG00000001034.17,89.845848503056,1.00094856236288,0.446912457311391,2.23969716213449,0.0251105899366047,0.0756230117329529
ENSMUSG00000001036.17,157.193585781844,0.508239686885858,0.346514184409001,1.46672116107654,0.142451923951522,0.279017628129053
ENSMUSG00000001039.12,60.3981574026436,-0.0285376140158254,0.483607840982777,-0.0590098248982726,0.95294428261317,0.974651021450522
ENSMUSG00000001052.15,235.068139311273,0.0586329576724809,0.29562206100454,0.198337558006473,0.842780968284158,0.910344873842666
ENSMUSG00000001053.15,49.0354340637491,0.304204624857928,0.591050626770963,0.514684548293035,0.606773472660914,0.743169735080402
ENSMUSG00000001054.9,170.507087048506,-0.139453816034144,0.329091886610758,-0.423753430904503,0.671745643866511,0.792705410350948
ENSMUSG00000001056.3,747.556923155206,-1.58154339676049,0.38233816901617,-4.13650408179259,3.52637085242086E-05,0.000319206042323647
ENSMUSG00000001062.17,186.469625397528,-0.675300265971617,0.31972603400896,-2.1121216108185,0.0346760198399601,0.0968313802789584
ENSMUSG00000001065.14,79.072846806928,0.760621810365528,0.473696555697013,1.60571530702038,0.10833647649329,0.228137908524192
ENSMUSG00000001082.12,276.05232892862,-0.530022484316357,0.323397600095783,-1.6389190400899,0.101230121795105,0.216502149568535
ENSMUSG00000001089.14,213.285126560664,0.632581725138437,0.311211491711535,2.03264256618384,0.0420886477331117,0.112667634955214
ENSMUSG00000001098.15,122.943558073542,1.84728659757452,0.500301251724645,3.69234854241626,0.000222192667216263,0.00157572875855828
ENSMUSG00000001100.10,766.744177001538,-0.461740517125902,0.244052910848052,-1.89196889937274,0.0584951246913946,0.144011762404257
ENSMUSG00000001105.15,1958.0199388984,-2.17552724909774,0.291967019364281,-7.45127738685916,9.24407698224765E-14,4.85160993935845E-12
ENSMUSG00000001119.7,764.062586244575,1.44856405027953,0.243645819662463,5.94536796193063,2.75836518886073E-09,6.32707499905102E-08
ENSMUSG00000001120.15,47.9940246147699,0.303895069847582,0.550326479385795,0.552208700164221,0.580805374288303,0.723496163350331
ENSMUSG00000001123.15,727.68203535514,2.13063469995703,0.317699581129497,6.70644478781534,1.99423251372788E-11,6.88640203542199E-10
ENSMUSG00000001127.12,606.300948963566,-0.457747417945589,0.241651303477591,-1.89424766743721,0.0581921437289294,0.143421781698574
ENSMUSG00000001128.7,350.7946775922,0.87852899498721,0.268789138850369,3.2684691008898,0.00108130983520017,0.00597377514392567
ENSMUSG00000001131.11,24.9436148345174,1.70299144442572,0.829464040013492,2.05312269402061,0.04006067948931,0.108336763334851
ENSMUSG00000001134.9,129.940519667948,-1.34339938280649,0.38481477325713,-3.49102860951973,0.00048116472597401,0.00304936461682849
ENSMUSG00000001138.13,199.460740210013,-0.173301428211848,0.310215051463709,-0.558649322120728,0.576401071931656,0.720103806267577
ENSMUSG00000001143.13,178.119895001864,-0.144538360167611,0.327186532545823,-0.44176133731106,0.658661918812578,0.782651729003626
ENSMUSG00000001150.6,174.561671986365,0.142360466070331,0.32886748164038,0.432880944507621,0.665101264221657,0.787864439336115
ENSMUSG00000001151.9,99.7879487567763,0.854408399893325,0.407018414209226,2.09918856264355,0.0358002818343514,0.0991325064770213
ENSMUSG00000001156.9,99.1151079371906,-0.248052234602445,0.415281374373511,-0.597311244639019,0.550299598400351,0.698954133716289
ENSMUSG00000001157.13,133.495098539434,-0.279700040262308,0.379356759880562,-0.737300793981816,0.460939449489949,0.622047097821223
ENSMUSG00000001158.13,208.649546334608,-0.640457226203352,0.306315179015234,-2.0908439087555,0.0365420585876322,0.10051369039904
ENSMUSG00000001166.17,15.3749019243589,-0.369840289729105,0.890638764597803,-0.415252854950815,0.677956809887544,0.796842531469974
ENSMUSG00000001173.15,111.536868481651,0.521648152031023,0.404767184616108,1.28876097632709,0.197481196558703,0.351023546647465
ENSMUSG00000001175.13,2426.93395708674,-0.377724976211112,0.203477591537693,-1.8563468014174,0.0634041422102648,0.152784707407679
ENSMUSG00000001211.14,849.503509424451,-0.511518823058173,0.253152441097447,-2.02059605208892,0.0433215979580818,0.114936567109963
ENSMUSG00000001227.11,46.5823605352845,-0.598555670482747,0.556713211296973,-1.07515981000037,0.282303185531236,0.449653852946446
ENSMUSG00000001228.14,30.6848718846176,3.23715798350109,0.922702748513096,3.50834327600916,0.000450906820443051,0.00287902078560218
ENSMUSG00000001229.7,634.173712828461,-0.641156573606593,0.248293445059312,-2.5822533230929,0.00981575053727564,0.0359888147156648
ENSMUSG00000001240.13,98.624504957045,0.00183260768372435,0.429739191702014,0.00426446486406366,0.996597459637788,0.997640856716757
ENSMUSG00000001247.16,117.038229527113,1.06362751735307,0.416295032809434,2.5549848869803,0.0106192408573747,0.0383667580554795
ENSMUSG00000001248.14,895.85637004478,-0.980253698812094,0.242884815727428,-4.03587888306762,5.43982750262256E-05,0.000466565291756318
ENSMUSG00000001249.14,1602.79848684622,-0.911805709849042,0.22123176525583,-4.12149543170096,3.76420937043861E-05,0.000337268052693341
ENSMUSG00000001270.8,354.527164602469,1.81637497299661,0.282546474130781,6.42858835377244,1.28794384855785E-10,3.82282958794793E-09
ENSMUSG00000001280.12,303.094926968148,0.712248309902615,0.313655084503984,2.2708010967811,0.0231590215359108,0.0710138307881963
ENSMUSG00000001281.9,104.718609111195,1.95521382864944,0.467501480377346,4.18226232582467,2.88622675633838E-05,0.000268400378750879
ENSMUSG00000001285.12,274.665513264964,-1.09136608509575,0.331724110648265,-3.28998119239199,0.00100194079499825,0.00563347343055065
ENSMUSG00000001288.14,209.112293955085,0.632448602307054,0.327296562154018,1.93234111029079,0.0533174174435946,0.134533275648778
ENSMUSG00000001289.12,2246.04726963068,-1.93333611608729,0.291687907156475,-6.62809828125702,3.40039054620117E-11,1.11817821903088E-09
ENSMUSG00000001300.16,89.7866585553551,1.23260595117844,0.476754510851777,2.58541014950492,0.00972632196017491,0.0357353275541892
ENSMUSG00000001305.5,117.847672964483,-0.0256771653721648,0.417157246979406,-0.0615527251608129,0.950919025366016,0.973647710080837
ENSMUSG00000001313.12,108.788494541763,0.0232905318297736,0.393106692808781,0.0592473551222462,0.952755091927724,0.974620771160798
ENSMUSG00000001323.17,67.9346997934873,-0.00527444611569382,0.504007975536923,-0.0104650052612261,0.991650286278633,0.995481476820339
ENSMUSG00000001333.9,4.38981816400693,4.4139508620259,2.17879511444455,2.02586779856589,0.0427783338958929,0.114013215444746
ENSMUSG00000001334.9,9.60790963269483,1.32144797244736,1.42227377805136,0.929109425231656,0.35283238039965,0.523681895988481
ENSMUSG00000001348.14,150.440402020111,0.541252608448111,0.353470871478498,1.53125095197848,0.125707382528064,0.254317555753987
ENSMUSG00000001349.4,8.21833276853324,0.400500138958499,1.40844391864057,0.284356468623232,0.776137215581896,0.866375405547174
ENSMUSG00000001366.14,438.246301998922,-1.02063525672799,0.264432738972407,-3.85971593643891,0.000113518907416951,0.000888530707436385
ENSMUSG00000001376.17,150.308701410181,0.143710759938711,0.342974917294198,0.419012448701716,0.67520703446759,0.795230672156829
ENSMUSG00000001380.6,630.33617257271,-0.784946751673222,0.259408126918672,-3.02591426489623,0.00247882579005124,0.0118092542147016
ENSMUSG00000001383.8,308.953654183083,-0.385073101657775,0.320165842313624,-1.20273011910049,0.229080774597297,0.389919488548878
ENSMUSG00000001403.13,33.282098168661,1.21766275488863,0.73660436692907,1.65307566660935,0.0983154649378199,0.212013621668632
ENSMUSG00000001415.10,649.084949113549,-0.44608281438486,0.288683818967843,-1.5452297117995,0.122290709997695,0.24962108866239
ENSMUSG00000001416.13,842.82689051833,0.186015613258158,0.282163402864585,0.659247837847455,0.509736632344103,0.665043048465083
ENSMUSG00000001418.13,931.715450430215,-0.704879753827845,0.233359010699971,-3.02058082828483,0.00252290360123871,0.0119474221928992
ENSMUSG00000001419.17,592.715700414938,0.141809390161081,0.237134356566256,0.598012840545353,0.549831365284883,0.698704122733869
ENSMUSG00000001420.13,17.1971770736652,0.67452936608211,1.11282876463405,0.606139405736807,0.544422185812248,0.694214935247315
ENSMUSG00000001424.14,3129.30685055114,-0.997242491806235,0.212597625676425,-4.6907508427401,2.72204283869626E-06,3.36539617732728E-05
ENSMUSG00000001435.14,430.082999208529,1.13158633272788,0.271975210130756,4.16062306628553,3.17380536125614E-05,0.000291622115802376
ENSMUSG00000001436.15,167.080087886544,-0.425163368087812,0.32816235280828,-1.2955884928586,0.195117295674646,0.348031638132246
ENSMUSG00000001440.5,1132.60898408497,0.541158689789117,0.220985413571675,2.44884348266541,0.014331571016289,0.048714432899031
